"date","nominal_tp_5y","nominal_tp_10y","nominal_tp_10y_acm","nominal_tp_10y_kw","nominal_tp_10y_survey","real_tp_5y","real_tp_10y","real_tp_10y_dkw","real_tp_10y_survey","inflation_rp_5y","inflation_rp_10y","inflation_rp_10y_dkw","inflation_rp_10y_survey"
1991-05-01,1.83994805868668,2.43988373454913,3.077368585,2.3536,NA,1.51634501031708,1.9225723058868,1.82039999961853,NA,0.367865078332748,0.659020304536767,0.393900156021118,NA
1991-06-01,2.00983722850697,2.57682780605849,3.158072787,2.4551,NA,1.63704433060245,2.01235259489698,1.90400004386902,NA,0.41715252077162,0.70644564750233,0.422800064086914,NA
1991-07-01,1.93997598628397,2.53379847015065,3.068854028,2.3828,NA,1.58486134933229,1.98446095636167,1.84839999675751,NA,0.399447984303496,0.691273071721472,0.404099464416504,NA
1991-08-01,1.53565971793882,2.26149621503779,3.201663623,2.2691,NA,1.28688369331313,1.80766057633725,1.78840005397797,NA,0.29289686136235,0.595400008033369,0.387000560760498,NA
1991-09-01,1.37863635596494,2.14473154596088,3.018650423,2.1287,NA,1.17313600380889,1.73182676215652,1.6797000169754,NA,0.249485066934107,0.554203563811982,0.356500148773193,NA
1991-10-01,1.23542694458163,2.04215924467856,3.413961929,2.1692,NA,1.06895164982665,1.66515930798789,1.7441999912262,NA,0.210331905008635,0.518087635255757,0.380099773406982,NA
1991-11-01,1.35397798370007,2.23474401200163,3.646653993,2.2385,NA,1.13168144213992,1.79521497574599,1.81110000610352,NA,0.26623935087455,0.581264567101239,0.410099983215332,1.35233047809505
1991-12-01,1.09037179037539,2.04626867721957,3.258627229,2.0433,NA,0.940363283128886,1.67274288679447,1.64549994468689,NA,0.193674156722641,0.514855572148734,0.368799686431885,NA
1992-01-01,1.21989348780366,2.13811416458286,3.582898999,2.3294,NA,1.03474372353651,1.73222456359838,1.86759996414185,NA,0.228924443921304,0.547403451722811,0.443100214004517,NA
1992-02-01,1.74691579546688,2.52620394227506,3.38972439,2.3343,2.53940287654453,1.41400195540043,1.9850945659899,1.84940004348755,1.25516905652394,0.377115819838931,0.683445687615383,0.438399791717529,1.28423382002059
1992-03-01,1.94047416945405,2.64837900673374,3.164696637,2.4182,NA,1.55861251476246,2.06398389490631,1.894700050354,NA,0.426209581265164,0.726887750895151,0.454499959945679,NA
1992-04-01,1.75150491695938,2.53100756481167,3.496345755,2.5127,NA,1.41837415264094,1.98796967416393,1.98459994792938,NA,0.377359276892949,0.685338714053971,0.488200187683105,NA
1992-05-01,1.66000444973991,2.4820592015176,3.477777056,2.3726,NA,1.34825240484905,1.9568001261982,1.8782000541687,NA,0.355914786827679,0.667528865262484,0.450999975204468,1.20461422645647
1992-06-01,1.42636381300007,2.30369458501546,3.811074464,2.2968,NA,1.18096416095709,1.84042262153015,1.869500041008,NA,0.289366983501776,0.605170824767236,0.446199893951416,NA
1992-07-01,0.951987612809702,1.95479158411954,3.613322289,2.1499,NA,0.83905585809349,1.61362330004424,1.75530004501343,NA,0.156369614112742,0.482293598080944,0.415299892425537,NA
1992-08-01,0.92081841440309,1.94159367992528,3.956660845,2.1254,NA,0.813729051890717,1.60629510059284,1.76049995422363,NA,0.150359048168208,0.47631350120417,0.414299964904785,1.00613802321574
1992-09-01,0.714442724017988,1.79668977316606,4.034477883,2.0865,NA,0.66431383975273,1.51281949661118,1.7474000453949,NA,0.0930886619182966,0.424517791169485,0.416700124740601,NA
1992-10-01,0.918882673282975,1.93371868161142,3.583020275,2.236,NA,0.814214306588612,1.60065682429774,1.80910003185272,NA,0.147951160840185,0.474059926264693,0.43720006942749,NA
1992-11-01,1.41462501647199,2.29766041475208,3.293466933,2.283,NA,1.17047069761093,1.83698473927189,1.81110000610352,NA,0.288010124552165,0.602552675617101,0.436800003051758,1.05116509548411
1992-12-01,1.46278172768359,2.29065734709181,3.217058643,2.1793,NA,1.21351367809988,1.83091000969634,1.74570000171661,NA,0.293121409414636,0.601450809869016,0.418600082397461,NA
1993-01-01,1.28097568359106,2.14447895080348,3.297397846,2.0471,NA,1.08515457880208,1.73556902423269,1.65450000762939,NA,0.239420498346256,0.550170652401966,0.390200138092041,NA
1993-02-01,1.37943602132184,2.09561863869116,3.157459713,1.8398,2.68602461785521,1.17820738604782,1.69940907957807,1.50960004329681,2.0001509605851,0.244611754787009,0.536605273529159,0.339900255203247,0.685873657270109
1993-03-01,0.966445355671445,1.8324468771104,3.188090654,1.8688,NA,0.874383619427996,1.53148870093376,1.53699994087219,NA,0.134843975829462,0.440671252210639,0.350299835205078,NA
1993-04-01,0.83064455220314,1.75576054844728,3.21228736,1.8144,NA,0.772576652936034,1.48294910659613,1.49860000610352,NA,0.100670341007586,0.4124109629495,0.336800098419189,NA
1993-05-01,0.792087399051246,1.6983571169276,2.934557453,1.8189,NA,0.751329674574839,1.44457281819259,1.47689998149872,NA,0.0833167986289079,0.393094564285046,0.328299999237061,0.0383494344962069
1993-06-01,0.967556677177638,1.74903254141476,2.623107314,1.6232,NA,0.892618728757641,1.47466436107936,1.33369994163513,NA,0.117544568934207,0.413200464951492,0.283900260925293,NA
1993-07-01,0.987218735959796,1.72433575495199,2.46615216,1.6369,NA,0.914293230790807,1.45757623721894,1.32249999046326,NA,0.115357266637657,0.405042905310722,0.281200170516968,NA
1993-08-01,0.985525183243866,1.71917566661705,2.293497642,1.4554,NA,0.913487877778893,1.45422263384317,1.18320000171661,NA,0.114385320376603,0.403087454167667,0.235200166702271,0.0400553974575939
1993-09-01,0.891736002339727,1.59552380085576,2.179309042,1.4421,NA,0.857460382975249,1.37331727407214,1.17840003967285,NA,0.0760506954828214,0.358988800826078,0.236600160598755,NA
1993-10-01,0.87096330166775,1.56500062343537,2.153043408,1.4414,NA,0.845781041414219,1.35333406662776,1.16649997234344,NA,0.0668293903912195,0.348077267081746,0.229700088500977,NA
1993-11-01,1.0370396756488,1.71467057254892,2.401436869,1.6109,NA,0.959436841180178,1.44970982567132,1.29690003395081,NA,0.119991966685926,0.402770542289208,0.270600080490112,-0.0662206129279398
1993-12-01,1.13997692200428,1.78824617058336,2.410264867,1.6307,NA,1.03320728158236,1.49679220789627,1.32019996643066,NA,0.149355436210282,0.429559667630765,0.280900239944458,NA
1994-01-01,1.15008889759911,1.79267503465786,2.252606401,1.5535,NA,1.04081991503885,1.49947327601806,1.24580001831055,NA,0.15183019568151,0.431260270575896,0.258299827575684,NA
1994-02-01,1.48765708926288,2.01150605693976,2.513679784,1.7761,2.11728405750142,1.28787587398785,1.63880452823684,1.40849995613098,1.72470163325837,0.242984147426066,0.511516403225086,0.303300142288208,0.392582424243056
1994-03-01,1.74318227165669,2.27244908892171,2.717001017,2.0618,NA,1.4583551619517,1.81066571272071,1.61979997158051,NA,0.328677980436651,0.602295997987839,0.371000051498413,NA
1994-04-01,2.14994337879117,2.58807509317478,2.604077705,2.1036,NA,1.74943372191047,2.01630770588814,1.62849998474121,NA,0.444888974568314,0.713396504990258,0.365700006484985,NA
1994-05-01,2.2535874594589,2.66510757506686,2.582192666,2.0885,NA,1.82425152756852,2.0668044096606,1.60599994659424,NA,0.473809097556327,0.740166050349544,0.349400043487549,1.17272232189243
1994-06-01,2.17663571882179,2.58759458374062,2.788195296,2.1965,NA,1.77303993460095,2.01566717555916,1.70019996166229,NA,0.447975083311655,0.713453673829032,0.38100004196167,NA
1994-07-01,2.19376573057797,2.613643691246,2.528961857,2.0523,NA,1.78405915388871,2.03347724641108,1.56700003147125,NA,0.454099373799799,0.721801550017851,0.335700035095215,NA
1994-08-01,2.19578740287425,2.62378100910183,2.461274674,2.022,NA,1.78260066977332,2.04031023105075,1.55850005149841,NA,0.457596233597447,0.725217692858669,0.329300165176392,1.24537230509415
1994-09-01,2.24562056459679,2.68032830096463,2.596677735,2.2211,NA,1.81580813308383,2.07811643738044,1.68320000171661,NA,0.474266872001048,0.744161183888335,0.363099813461304,NA
1994-10-01,2.35255701060673,2.75931551807243,2.621169973,2.2413,NA,1.89432234228266,2.12985690767295,1.70099997520447,NA,0.502750814779455,0.771553057370336,0.36460018157959,NA
